0.1, 0.45000000000000007, 0.000000
0.1, 0.4600000000000001, 0.000000
0.1, 0.4700000000000001, 0.000000
0.1, 0.4800000000000001, 0.000000
0.1, 0.4900000000000001, 0.000000
0.1, 0.5000000000000001, 0.000000
0.1, 0.5099999999999999, 0.000000
0.1, 0.5199999999999999, 0.000000
0.1, 0.5299999999999999, 0.000000
0.1, 0.5399999999999999, 0.000000
0.1, 0.5499999999999999, 0.000000
0.1, 0.5599999999999999, 0.000000
0.1, 0.57, 0.000000
0.1, 0.58, 0.000000
0.1, 0.59, 0.000000
0.1, 0.6, 0.000000
0.1, 0.61, 0.000000
0.1, 0.62, 0.000000
0.1, 0.63, 0.000000
0.1, 0.64, 0.000000
0.1, 0.65, 0.000000
0.1, 0.66, 0.000000
0.1, 0.67, 0.000000
0.1, 0.68, 0.000000
0.1, 0.6900000000000001, 0.000000
0.1, 0.7000000000000001, 0.000000
0.1, 0.7100000000000001, 0.000000
0.1, 0.7200000000000001, 0.000000
0.1, 0.7300000000000001, 0.000000
0.1, 0.7400000000000001, 0.000000
0.1, 0.7500000000000001, 0.000000
0.1, 0.7600000000000001, 0.000000
0.1, 0.7699999999999999, 0.000000
0.1, 0.7799999999999999, 0.000000
0.1, 0.7899999999999999, 0.000000
0.1, 0.7999999999999999, 0.000000
0.1, 0.8099999999999999, 0.000000
0.1, 0.82, 0.000000
0.1, 0.83, 0.000000
0.1, 0.84, 0.000000
0.1, 0.85, 0.000000
0.1, 0.86, 0.000000
0.1, 0.87, 0.000000
0.1, 0.88, 0.000000
0.1, 0.89, 0.000000
0.1, 0.9, 0.000000
0.11, -0.9, 0.000000
0.11, -0.89, 0.000000
0.11, -0.88, 0.000000
0.11, -0.87, 0.000000
0.11, -0.86, 0.000000
0.11, -0.85, 0.000000
0.11, -0.8400000000000001, 0.000000
0.11, -0.8300000000000001, 0.000000
0.11, -0.8200000000000001, 0.000000
0.11, -0.81, 0.000000
0.11, -0.8, 0.000000
0.11, -0.79, 0.000000
0.11, -0.78, 0.000000
0.11, -0.77, 0.000000
0.11, -0.76, 0.000000
0.11, -0.75, 0.000000
0.11, -0.74, 0.000000
0.11, -0.73, 0.000000
0.11, -0.72, 0.000000
0.11, -0.71, 0.000000
0.11, -0.7, 0.000000
0.11, -0.6900000000000001, 0.000000
0.11, -0.68, 0.000000
0.11, -0.67, 0.000000
0.11, -0.66, 0.000000
0.11, -0.65, 0.000000
0.11, -0.64, 0.000000
0.11, -0.63, 0.000000
0.11, -0.62, 0.000000
0.11, -0.6100000000000001, 0.000000
0.11, -0.6000000000000001, 0.000000
0.11, -0.5900000000000001, 0.000000
0.11, -0.5800000000000001, 0.000000
0.11, -0.5700000000000001, 0.000000
0.11, -0.56, 0.000000
0.11, -0.55, 0.000000
0.11, -0.54, 0.000000
0.11, -0.53, 0.000000
0.11, -0.52, 0.000000
0.11, -0.51, 0.000000
0.11, -0.5, 0.000000
0.11, -0.49, 0.000000
0.11, -0.48000000000000004, 0.000000
0.11, -0.47000000000000003, 0.000000
0.11, -0.46, 0.000000
0.11, -0.45, 0.000000
0.11, -0.44, 0.000000
0.11, -0.43, 0.000000
0.11, -0.42000000000000004, 0.000000
0.11, -0.41000000000000003, 0.000000
0.11, -0.4, 0.000000
0.11, -0.39, 0.000000
0.11, -0.38, 0.000000
0.11, -0.37, 0.000000
0.11, -0.36, 0.000000
0.11, -0.35, 0.000000
0.11, -0.33999999999999997, 0.000000
0.11, -0.32999999999999996, 0.000000
0.11, -0.32000000000000006, 0.000000
0.11, -0.31000000000000005, 0.000000
0.11, -0.30000000000000004, 0.000000
0.11, -0.29000000000000004, 0.000000
0.11, -0.28, 0.000000
0.11, -0.27, 0.000000
0.11, -0.26, 0.000000
0.11, -0.25, 0.000000
0.11, -0.24, 0.000000
0.11, -0.22999999999999998, 0.000000
0.11, -0.21999999999999997, 0.000000
0.11, -0.20999999999999996, 0.000000
0.11, -0.19999999999999996, 0.000000
0.11, -0.19000000000000006, 0.000000
0.11, -0.18000000000000005, 0.000000
0.11, -0.17000000000000004, 0.000000
0.11, -0.16000000000000003, 0.000000
0.11, -0.15000000000000002, 0.000000
0.11, -0.14, 0.000000
0.11, -0.13, 0.000000
0.11, -0.12, 0.000000
0.11, -0.10999999999999999, 0.000000
0.11, -0.09999999999999998, 0.000000
0.11, -0.08999999999999997, 0.000000
0.11, -0.07999999999999996, 0.000000
0.11, -0.06999999999999995, 0.000000
0.11, -0.06000000000000005, 0.000000
0.11, -0.050000000000000044, 0.000000
0.11, -0.040000000000000036, 0.000000
0.11, -0.030000000000000027, 0.000000
0.11, -0.020000000000000018, 0.000000
0.11, -0.010000000000000009, 0.000000
0.11, 0.0, 0.000000
0.11, 0.010000000000000009, 0.000000
0.11, 0.020000000000000018, 0.000000
0.11, 0.030000000000000027, 0.000000
0.11, 0.040000000000000036, 0.000000
0.11, 0.050000000000000044, 0.000000
0.11, 0.05999999999999994, 0.000000
0.11, 0.06999999999999995, 0.000000
0.11, 0.07999999999999996, 0.000000
0.11, 0.08999999999999997, 0.000000
0.11, 0.09999999999999998, 0.000000
0.11, 0.10999999999999999, 0.000000
0.11, 0.12, 0.000000
0.11, 0.13, 0.000000
0.11, 0.14, 0.000000
0.11, 0.15000000000000002, 0.000000
0.11, 0.16000000000000003, 0.000000
0.11, 0.17000000000000004, 0.000000
0.11, 0.18000000000000005, 0.000000
0.11, 0.19000000000000006, 0.000000
0.11, 0.20000000000000007, 0.000000
0.11, 0.21000000000000008, 0.000000
0.11, 0.22000000000000008, 0.000000
0.11, 0.2300000000000001, 0.000000
0.11, 0.2400000000000001, 0.000000
0.11, 0.2500000000000001, 0.000000
0.11, 0.2599999999999999, 0.000000
0.11, 0.2699999999999999, 0.000000
0.11, 0.2799999999999999, 0.000000
0.11, 0.2899999999999999, 0.000000
0.11, 0.29999999999999993, 0.000000
0.11, 0.30999999999999994, 0.000000
0.11, 0.31999999999999995, 0.000000
0.11, 0.32999999999999996, 0.000000
0.11, 0.33999999999999997, 0.000000
0.11, 0.35, 0.000000
0.11, 0.36, 0.000000
0.11, 0.37, 0.000000
0.11, 0.38, 0.000000
0.11, 0.39, 0.000000
0.11, 0.4, 0.000000
0.11, 0.41000000000000003, 0.000000
0.11, 0.42000000000000004, 0.000000
0.11, 0.43000000000000005, 0.000000
0.11, 0.44000000000000006, 0.000000
0.11, 0.45000000000000007, 0.000000
0.11, 0.4600000000000001, 0.000000
0.11, 0.4700000000000001, 0.000000
0.11, 0.4800000000000001, 0.000000
0.11, 0.4900000000000001, 0.000000
0.11, 0.5000000000000001, 0.000000
0.11, 0.5099999999999999, 0.000000
0.11, 0.5199999999999999, 0.000000
0.11, 0.5299999999999999, 0.000000
0.11, 0.5399999999999999, 0.000000
0.11, 0.5499999999999999, 0.000000
0.11, 0.5599999999999999, 0.000000
0.11, 0.57, 0.000000
0.11, 0.58, 0.000000
0.11, 0.59, 0.000000
0.11, 0.6, 0.000000
0.11, 0.61, 0.000000
0.11, 0.62, 0.000000
0.11, 0.63, 0.000000
0.11, 0.64, 0.000000
0.11, 0.65, 0.000000
0.11, 0.66, 0.000000
0.11, 0.67, 0.000000
0.11, 0.68, 0.000000
0.11, 0.6900000000000001, 0.000000
0.11, 0.7000000000000001, 0.000000
0.11, 0.7100000000000001, 0.000000
0.11, 0.7200000000000001, 0.000000
0.11, 0.7300000000000001, 0.000000
0.11, 0.7400000000000001, 0.000000
0.11, 0.7500000000000001, 0.000000
0.11, 0.7600000000000001, 0.000000
0.11, 0.7699999999999999, 0.000000
0.11, 0.7799999999999999, 0.000000
0.11, 0.7899999999999999, 0.000000
0.11, 0.7999999999999999, 0.000000
0.11, 0.8099999999999999, 0.000000
0.11, 0.82, 0.000000
0.11, 0.83, 0.000000
0.11, 0.84, 0.000000
0.11, 0.85, 0.000000
0.11, 0.86, 0.000000
0.11, 0.87, 0.000000
0.11, 0.88, 0.000000
0.11, 0.89, 0.000000
0.11, 0.9, 0.000000
0.12000000000000001, -0.9, 0.000000
0.12000000000000001, -0.89, 0.000000
0.12000000000000001, -0.88, 0.000000
0.12000000000000001, -0.87, 0.000000
0.12000000000000001, -0.86, 0.000000
0.12000000000000001, -0.85, 0.000000
0.12000000000000001, -0.8400000000000001, 0.000000
0.12000000000000001, -0.8300000000000001, 0.000000
0.12000000000000001, -0.8200000000000001, 0.000000
0.12000000000000001, -0.81, 0.000000
0.12000000000000001, -0.8, 0.000000
0.12000000000000001, -0.79, 0.000000
0.12000000000000001, -0.78, 0.000000
0.12000000000000001, -0.77, 0.000000
0.12000000000000001, -0.76, 0.000000
0.12000000000000001, -0.75, 0.000000
0.12000000000000001, -0.74, 0.000000
0.12000000000000001, -0.73, 0.000000
0.12000000000000001, -0.72, 0.000000
0.12000000000000001, -0.71, 0.000000
0.12000000000000001, -0.7, 0.000000
0.12000000000000001, -0.6900000000000001, 0.000000
0.12000000000000001, -0.68, 0.000000
0.12000000000000001, -0.67, 0.000000
0.12000000000000001, -0.66, 0.000000
0.12000000000000001, -0.65, 0.000000
0.12000000000000001, -0.64, 0.000000
0.12000000000000001, -0.63, 0.000000
0.12000000000000001, -0.62, 0.000000
0.12000000000000001, -0.6100000000000001, 0.000000
0.12000000000000001, -0.6000000000000001, 0.000000
0.12000000000000001, -0.5900000000000001, 0.000000
0.12000000000000001, -0.5800000000000001, 0.000000
0.12000000000000001, -0.5700000000000001, 0.000000
0.12000000000000001, -0.56, 0.000000
0.12000000000000001, -0.55, 0.000000
0.12000000000000001, -0.54, 0.000000
0.12000000000000001, -0.53, 0.000000
0.12000000000000001, -0.52, 0.000000
0.12000000000000001, -0.51, 0.000000
0.12000000000000001, -0.5, 0.000000
0.12000000000000001, -0.49, 0.000000
0.12000000000000001, -0.48000000000000004, 0.000000
0.12000000000000001, -0.47000000000000003, 0.000000
0.12000000000000001, -0.46, 0.000000
0.12000000000000001, -0.45, 0.000000
0.12000000000000001, -0.44, 0.000000
0.12000000000000001, -0.43, 0.000000
0.12000000000000001, -0.42000000000000004, 0.000000
0.12000000000000001, -0.41000000000000003, 0.000000
0.12000000000000001, -0.4, 0.000000
0.12000000000000001, -0.39, 0.000000
0.12000000000000001, -0.38, 0.000000
0.12000000000000001, -0.37, 0.000000
0.12000000000000001, -0.36, 0.000000
0.12000000000000001, -0.35, 0.000000
0.12000000000000001, -0.33999999999999997, 0.000000
0.12000000000000001, -0.32999999999999996, 0.000000
0.12000000000000001, -0.32000000000000006, 0.000000
0.12000000000000001, -0.31000000000000005, 0.000000
0.12000000000000001, -0.30000000000000004, 0.000000
0.12000000000000001, -0.29000000000000004, 0.000000
0.12000000000000001, -0.28, 0.000000
0.12000000000000001, -0.27, 0.000000
0.12000000000000001, -0.26, 0.000000
0.12000000000000001, -0.25, 0.000000
0.12000000000000001, -0.24, 0.000000
0.12000000000000001, -0.22999999999999998, 0.000000
0.12000000000000001, -0.21999999999999997, 0.000000
0.12000000000000001, -0.20999999999999996, 0.000000
0.12000000000000001, -0.19999999999999996, 0.000000
0.12000000000000001, -0.19000000000000006, 0.000000
0.12000000000000001, -0.18000000000000005, 0.000000
0.12000000000000001, -0.17000000000000004, 0.000000
0.12000000000000001, -0.16000000000000003, 0.000000
0.12000000000000001, -0.15000000000000002, 0.000000
0.12000000000000001, -0.14, 0.000000
0.12000000000000001, -0.13, 0.000000
0.12000000000000001, -0.12, 0.000000
0.12000000000000001, -0.10999999999999999, 0.000000
0.12000000000000001, -0.09999999999999998, 0.000000
0.12000000000000001, -0.08999999999999997, 0.000000
0.12000000000000001, -0.07999999999999996, 0.000000
0.12000000000000001, -0.06999999999999995, 0.000000
0.12000000000000001, -0.06000000000000005, 0.000000
0.12000000000000001, -0.050000000000000044, 0.000000
0.12000000000000001, -0.040000000000000036, 0.000000
0.12000000000000001, -0.030000000000000027, 0.000000
0.12000000000000001, -0.020000000000000018, 0.000000
0.12000000000000001, -0.010000000000000009, 0.000000
0.12000000000000001, 0.0, 0.000000
0.12000000000000001, 0.010000000000000009, 0.000000
0.12000000000000001, 0.020000000000000018, 0.000000
0.12000000000000001, 0.030000000000000027, 0.000000
0.12000000000000001, 0.040000000000000036, 0.000000
0.12000000000000001, 0.050000000000000044, 0.000000
0.12000000000000001, 0.05999999999999994, 0.000000
0.12000000000000001, 0.06999999999999995, 0.000000
0.12000000000000001, 0.07999999999999996, 0.000000
0.12000000000000001, 0.08999999999999997, 0.000000
0.12000000000000001, 0.09999999999999998, 0.000000
0.12000000000000001, 0.10999999999999999, 0.000000
0.12000000000000001, 0.12, 0.000000
0.12000000000000001, 0.13, 0.000000
0.12000000000000001, 0.14, 0.000000
0.12000000000000001, 0.15000000000000002, 0.000000
0.12000000000000001, 0.16000000000000003, 0.000000
0.12000000000000001, 0.17000000000000004, 0.000000
0.12000000000000001, 0.18000000000000005, 0.000000
0.12000000000000001, 0.19000000000000006, 0.000000
0.12000000000000001, 0.20000000000000007, 0.000000
0.12000000000000001, 0.21000000000000008, 0.000000
0.12000000000000001, 0.22000000000000008, 0.000000
0.12000000000000001, 0.2300000000000001, 0.000000
0.12000000000000001, 0.2400000000000001, 0.000000
0.12000000000000001, 0.2500000000000001, 0.000000
0.12000000000000001, 0.2599999999999999, 0.000000
0.12000000000000001, 0.2699999999999999, 0.000000
0.12000000000000001, 0.2799999999999999, 0.000000
0.12000000000000001, 0.2899999999999999, 0.000000
0.12000000000000001, 0.29999999999999993, 0.000000
0.12000000000000001, 0.30999999999999994, 0.000000
0.12000000000000001, 0.31999999999999995, 0.000000
0.12000000000000001, 0.32999999999999996, 0.000000
0.12000000000000001, 0.33999999999999997, 0.000000
0.12000000000000001, 0.35, 0.000000
0.12000000000000001, 0.36, 0.000000
0.12000000000000001, 0.37, 0.000000
0.12000000000000001, 0.38, 0.000000
0.12000000000000001, 0.39, 0.000000
0.12000000000000001, 0.4, 0.000000
0.12000000000000001, 0.41000000000000003, 0.000000
0.12000000000000001, 0.42000000000000004, 0.000000
0.12000000000000001, 0.43000000000000005, 0.000000
0.12000000000000001, 0.44000000000000006, 0.000000
0.12000000000000001, 0.45000000000000007, 0.000000
0.12000000000000001, 0.4600000000000001, 0.000000
0.12000000000000001, 0.4700000000000001, 0.000000
0.12000000000000001, 0.4800000000000001, 0.000000
0.12000000000000001, 0.4900000000000001, 0.000000
0.12000000000000001, 0.5000000000000001, 0.000000
0.12000000000000001, 0.5099999999999999, 0.000000
0.12000000000000001, 0.5199999999999999, 0.000000
0.12000000000000001, 0.5299999999999999, 0.000000
0.12000000000000001, 0.5399999999999999, 0.000000
0.12000000000000001, 0.5499999999999999, 0.000000
0.12000000000000001, 0.5599999999999999, 0.000000
0.12000000000000001, 0.57, 0.000000
0.12000000000000001, 0.58, 0.000000
0.12000000000000001, 0.59, 0.000000
0.12000000000000001, 0.6, 0.000000
0.12000000000000001, 0.61, 0.000000
0.12000000000000001, 0.62, 0.000000
0.12000000000000001, 0.63, 0.000000
0.12000000000000001, 0.64, 0.000000
0.12000000000000001, 0.65, 0.000000
0.12000000000000001, 0.66, 0.000000
0.12000000000000001, 0.67, 0.000000
0.12000000000000001, 0.68, 0.000000
0.12000000000000001, 0.6900000000000001, 0.000000
0.12000000000000001, 0.7000000000000001, 0.000000
0.12000000000000001, 0.7100000000000001, 0.000000
0.12000000000000001, 0.7200000000000001, 0.000000
0.12000000000000001, 0.7300000000000001, 0.000000
0.12000000000000001, 0.7400000000000001, 0.000000
0.12000000000000001, 0.7500000000000001, 0.000000
0.12000000000000001, 0.7600000000000001, 0.000000
0.12000000000000001, 0.7699999999999999, 0.000000
0.12000000000000001, 0.7799999999999999, 0.000000
0.12000000000000001, 0.7899999999999999, 0.000000
0.12000000000000001, 0.7999999999999999, 0.000000
0.12000000000000001, 0.8099999999999999, 0.000000
0.12000000000000001, 0.82, 0.000000
0.12000000000000001, 0.83, 0.000000
0.12000000000000001, 0.84, 0.000000
0.12000000000000001, 0.85, 0.000000
0.12000000000000001, 0.86, 0.000000
0.12000000000000001, 0.87, 0.000000
0.12000000000000001, 0.88, 0.000000
0.12000000000000001, 0.89, 0.000000
0.12000000000000001, 0.9, 0.000000
0.13, -0.9, 0.000000
0.13, -0.89, 0.000000
0.13, -0.88, 0.000000
0.13, -0.87, 0.000000
0.13, -0.86, 0.000000
0.13, -0.85, 0.000000
0.13, -0.8400000000000001, 0.000000
0.13, -0.8300000000000001, 0.000000
0.13, -0.8200000000000001, 0.000000
0.13, -0.81, 0.000000
0.13, -0.8, 0.000000
0.13, -0.79, 0.000000
0.13, -0.78, 0.000000
0.13, -0.77, 0.000000
0.13, -0.76, 0.000000
0.13, -0.75, 0.000000
0.13, -0.74, 0.000000
0.13, -0.73, 0.000000
0.13, -0.72, 0.000000
0.13, -0.71, 0.000000
0.13, -0.7, 0.000000
0.13, -0.6900000000000001, 0.000000
0.13, -0.68, 0.000000
0.13, -0.67, 0.000000
0.13, -0.66, 0.000000
0.13, -0.65, 0.000000
0.13, -0.64, 0.000000
0.13, -0.63, 0.000000
0.13, -0.62, 0.000000
0.13, -0.6100000000000001, 0.000000
0.13, -0.6000000000000001, 0.000000
0.13, -0.5900000000000001, 0.000000
0.13, -0.5800000000000001, 0.000000
0.13, -0.5700000000000001, 0.000000
0.13, -0.56, 0.000000
0.13, -0.55, 0.000000
0.13, -0.54, 0.000000
0.13, -0.53, 0.000000
0.13, -0.52, 0.000000
0.13, -0.51, 0.000000
0.13, -0.5, 0.000000
0.13, -0.49, 0.000000
0.13, -0.48000000000000004, 0.000000
0.13, -0.47000000000000003, 0.000000
0.13, -0.46, 0.000000
0.13, -0.45, 0.000000
0.13, -0.44, 0.000000
0.13, -0.43, 0.000000
0.13, -0.42000000000000004, 0.000000
0.13, -0.41000000000000003, 0.000000
0.13, -0.4, 0.000000
0.13, -0.39, 0.000000
0.13, -0.38, 0.000000
0.13, -0.37, 0.000000
0.13, -0.36, 0.000000
0.13, -0.35, 0.000000
0.13, -0.33999999999999997, 0.000000
0.13, -0.32999999999999996, 0.000000
0.13, -0.32000000000000006, 0.000000
0.13, -0.31000000000000005, 0.000000
0.13, -0.30000000000000004, 0.000000
0.13, -0.29000000000000004, 0.000000
0.13, -0.28, 0.000000
0.13, -0.27, 0.000000
0.13, -0.26, 0.000000
0.13, -0.25, 0.000000
0.13, -0.24, 0.000000
0.13, -0.22999999999999998, 0.000000
0.13, -0.21999999999999997, 0.000000
0.13, -0.20999999999999996, 0.000000
0.13, -0.19999999999999996, 0.000000
0.13, -0.19000000000000006, 0.000000
0.13, -0.18000000000000005, 0.000000
0.13, -0.17000000000000004, 0.000000
0.13, -0.16000000000000003, 0.000000
0.13, -0.15000000000000002, 0.000000
0.13, -0.14, 0.000000
0.13, -0.13, 0.000000
0.13, -0.12, 0.000000
0.13, -0.10999999999999999, 0.000000
0.13, -0.09999999999999998, 0.000000
0.13, -0.08999999999999997, 0.000000
0.13, -0.07999999999999996, 0.000000
0.13, -0.06999999999999995, 0.000000
0.13, -0.06000000000000005, 0.000000
0.13, -0.050000000000000044, 0.000000
0.13, -0.040000000000000036, 0.000000
0.13, -0.030000000000000027, 0.000000
0.13, -0.020000000000000018, 0.000000
0.13, -0.010000000000000009, 0.000000
0.13, 0.0, 0.000000
0.13, 0.010000000000000009, 0.000000
0.13, 0.020000000000000018, 0.000000
0.13, 0.030000000000000027, 0.000000
0.13, 0.040000000000000036, 0.000000
0.13, 0.050000000000000044, 0.000000
0.13, 0.05999999999999994, 0.000000
0.13, 0.06999999999999995, 0.000000
0.13, 0.07999999999999996, 0.000000
0.13, 0.08999999999999997, 0.000000
0.13, 0.09999999999999998, 0.000000
0.13, 0.10999999999999999, 0.000000
0.13, 0.12, 0.000000
0.13, 0.13, 0.000000
0.13, 0.14, 0.000000
0.13, 0.15000000000000002, 0.000000
0.13, 0.16000000000000003, 0.000000
0.13, 0.17000000000000004, 0.000000
0.13, 0.18000000000000005, 0.000000
0.13, 0.19000000000000006, 0.000000
0.13, 0.20000000000000007, 0.000000
0.13, 0.21000000000000008, 0.000000
0.13, 0.22000000000000008, 0.000000
0.13, 0.2300000000000001, 0.000000
0.13, 0.2400000000000001, 0.000000
0.13, 0.2500000000000001, 0.000000
0.13, 0.2599999999999999, 0.000000
0.13, 0.2699999999999999, 0.000000
0.13, 0.2799999999999999, 0.000000
0.13, 0.2899999999999999, 0.000000
0.13, 0.29999999999999993, 0.000000
0.13, 0.30999999999999994, 0.000000
0.13, 0.31999999999999995, 0.000000
0.13, 0.32999999999999996, 0.000000
0.13, 0.33999999999999997, 0.000000
0.13, 0.35, 0.000000
0.13, 0.36, 0.000000
0.13, 0.37, 0.000000
0.13, 0.38, 0.000000
0.13, 0.39, 0.000000
0.13, 0.4, 0.000000
0.13, 0.41000000000000003, 0.000000
0.13, 0.42000000000000004, 0.000000
0.13, 0.43000000000000005, 0.000000
0.13, 0.44000000000000006, 0.000000
0.13, 0.45000000000000007, 0.000000
0.13, 0.4600000000000001, 0.000000
0.13, 0.4700000000000001, 0.000000
0.13, 0.4800000000000001, 0.000000
0.13, 0.4900000000000001, 0.000000
0.13, 0.5000000000000001, 0.000000
0.13, 0.5099999999999999, 0.000000
0.13, 0.5199999999999999, 0.000000
0.13, 0.5299999999999999, 0.000000
0.13, 0.5399999999999999, 0.000000
0.13, 0.5499999999999999, 0.000000
0.13, 0.5599999999999999, 0.000000
0.13, 0.57, 0.000000
0.13, 0.58, 0.000000
0.13, 0.59, 0.000000
0.13, 0.6, 0.000000
0.13, 0.61, 0.000000
0.13, 0.62, 0.000000
0.13, 0.63, 0.000000
0.13, 0.64, 0.000000
0.13, 0.65, 0.000000
0.13, 0.66, 0.000000
0.13, 0.67, 0.000000
0.13, 0.68, 0.000000
0.13, 0.6900000000000001, 0.000000
0.13, 0.7000000000000001, 0.000000
0.13, 0.7100000000000001, 0.000000
0.13, 0.7200000000000001, 0.000000
0.13, 0.7300000000000001, 0.000000
0.13, 0.7400000000000001, 0.000000
0.13, 0.7500000000000001, 0.000000
0.13, 0.7600000000000001, 0.000000
0.13, 0.7699999999999999, 0.000000
0.13, 0.7799999999999999, 0.000000
0.13, 0.7899999999999999, 0.000000
0.13, 0.7999999999999999, 0.000000
0.13, 0.8099999999999999, 0.000000
0.13, 0.82, 0.000000
0.13, 0.83, 0.000000
0.13, 0.84, 0.000000
0.13, 0.85, 0.000000
0.13, 0.86, 0.000000
0.13, 0.87, 0.000000
0.13, 0.88, 0.000000
0.13, 0.89, 0.000000
0.13, 0.9, 0.000000
0.14, -0.9, 0.000000
0.14, -0.89, 0.000000
0.14, -0.88, 0.000000
0.14, -0.87, 0.000000
0.14, -0.86, 0.000000
0.14, -0.85, 0.000000
0.14, -0.8400000000000001, 0.000000
0.14, -0.8300000000000001, 0.000000
0.14, -0.8200000000000001, 0.000000
0.14, -0.81, 0.000000
0.14, -0.8, 0.000000
0.14, -0.79, 0.000000
0.14, -0.78, 0.000000
0.14, -0.77, 0.000000
0.14, -0.76, 0.000000
0.14, -0.75, 0.000000
